"Date","GDPV","IRL","IRS","GDP","CPIH_YTYPCT","IRCB","UNR","YPH","UNR_us","IRCB_us","CPI_us","Adj.Close","Close","High","Low","Open","Volume","Return","High_minus_Low","Close_minus_Open","SMA_5","SMA_10","SMA_20","WMA_5","WMA_10","WMA_20","Momentum","RSI","Williams_R","Stochastic_K","Stochastic_D","CCI","MACD"
2005-01-03,2102811466666.67,3.63351777777778,2.13997450376784,1733964426666.67,1.92114629684222,1,8.69752183014943,580694222222.222,5.27953211698434,2.76111111111111,0.784900337203078,3855.67993164062,3855.67993164062,3884.72998046875,3824.05004882812,3830.580078125,66550800,0.00899334958119278,60.679931640625,25.099853515625,3831.35595703125,3819.30895996094,3800.72045898438,3835.06927083333,3827.83267933239,3811.82043340774,91.639892578125,66.2921481122377,0.224880509373092,0.795594745440397,0.832664855635217,178.646214881046,0.41791473981474
2005-01-04,2102871800000,3.63052666666667,2.13980024771525,1734134240000,1.91963632851876,1,8.69934062212705,580711333333.333,5.27756645850827,2.76666666666667,0.784959265016054,3863.30004882812,3863.30004882812,3874.46997070312,3845.03002929688,3848.26000976562,82249400,0.00197438513435031,29.43994140625,15.0400390625,3839.04995117187,3828.63596191406,3804.51296386719,3845.71730143229,3835.83105912642,3817.78039434524,93.27001953125,67.9999190922614,0.225009805102755,0.849212279878995,0.820247083831842,166.84093368073,0.481302662461158
2005-01-05,2102932133333.33,3.62753555555556,2.13962599166266,1734304053333.33,1.91812636019529,1,8.70115941410467,580728444444.444,5.2756008000322,2.77222222222222,0.785018192829029,3829.36010742188,3829.36010742188,3845.28002929688,3828.81005859375,3834.07006835938,86935200,-0.00882403770361322,16.469970703125,-4.7099609375,3839.48999023438,3830.95698242188,3807.22896728516,3842.48735351562,3835.96272194602,3820.14678896949,23.210205078125,54.3682048270898,0.653177542638918,0.610400207516281,0.751735744278557,25.7298724601084,0.45454609165243
2005-01-06,2102992466666.67,3.62454444444444,2.13945173561007,1734473866666.67,1.91661639187182,1,8.70297820608229,580745555555.556,5.27363514155613,2.77777777777778,0.785077120642005,3856.47998046875,3856.47998046875,3864.36010742188,3831.05004882812,3831.84008789062,87290200,0.00705712981042819,33.31005859375,24.639892578125,3845.19599609375,3834.63698730469,3812.67996826172,3848.15068359375,3840.60326704545,3824.83736165365,36.800048828125,61.2627405368944,0.340566806862431,0.801224139915447,0.753612209103574,85.3716667223247,0.484922050114789
2005-01-07,2103052800000,3.62155333333333,2.13927747955748,1734643680000,1.91510642354835,1,8.7047969980599,580762666666.667,5.27166948308006,2.78333333333333,0.785136048454981,3877.9599609375,3877.9599609375,3883.919921875,3848.94995117188,3851.8798828125,104805600,0.00555438683474663,34.969970703125,26.080078125,3856.55600585938,3840.15698242188,3818.15697021484,3859.07200520833,3848.48017134233,3831.05450381324,55.199951171875,65.8089886940913,0.081615714483331,0.947592327652843,0.786405558361524,128.205509931619,0.547775780870263
2005-01-10,2103233800000,3.61258,2.13875471139972,1735153120000,1.91057651857795,1,8.71025337399276,5.80814e+11,5.26577250765185,2.8,0.785312831893908,3877.82006835938,3877.82006835938,3890.38989257812,3860.14990234375,3890.38989257812,88395400,-3.60744058267967e-05,30.239990234375,-12.56982421875,3860.98403320312,3846.16999511719,3821.7509765625,3866.16002604167,3855.32800514915,3836.73670363653,60.130126953125,65.7531469375504,0.141855813261477,0.875422830678997,0.874746432749096,115.477218067337,0.590273432391064
2005-01-11,2103294133333.33,3.60958888888889,2.13858045534713,1735322933333.33,1.90906655025448,1,8.71207216597038,580831111111.111,5.26380684917577,2.80555555555556,0.785371759706884,3848.98999023438,3848.98999023438,3897.36010742188,3841.25,3897.36010742188,118625400,-0.0074623840097148,56.110107421875,-48.3701171875,3858.12202148438,3848.58598632812,3823.48098144531,3862.16201171875,3855.84073153409,3839.33089541481,24.159912109375,55.0556043513056,0.506069027525185,0.503387634070349,0.775467597467396,55.4818641114286,0.556867675527029
2005-01-12,2103354466666.67,3.60659777777778,2.13840619929454,1735492746666.67,1.90755658193101,1,8.713890957948,580848222222.222,5.2618411906997,2.81111111111111,0.78543068751986,3816.13989257812,3816.13989257812,3856.69995117188,3804.919921875,3852.26000976562,112647400,-0.00857136128888128,51.780029296875,-36.1201171875,3855.47797851563,3847.483984375,3824.1384765625,3848.16796875,3849.94144176136,3838.63174409412,-11.02001953125,45.6523361407057,0.849760917097493,0.150239082902507,0.509683182550618,-85.7116235303694,0.456121692075784
2005-01-13,2103414800000,3.60360666666667,2.13823194324195,1735662560000,1.90604661360754,1,8.71570974992562,580865333333.333,5.25987553222363,2.81666666666667,0.785489615332836,3834.11010742188,3834.11010742188,3844.57006835938,3821.61010742188,3834.89990234375,93274800,0.00469795049705942,22.9599609375,-0.789794921875,3851.00400390625,3848.1,3825.31048583984,3841.04534505208,3847.50982776989,3839.58142322359,6.16015625,50.7636999542339,0.661748779042442,0.338251220957558,0.330625979310138,-58.6417259238045,0.409339783922835
2005-01-14,2103475133333.33,3.60061555555556,2.13805768718936,1735832373333.33,1.90453664528407,1,8.71752854190324,580882444444.444,5.25790987374756,2.82222222222222,0.785548543145812,3854.60009765625,3854.60009765625,3861.9599609375,3820.92993164062,3821.6201171875,92154400,0.0053299027260052,41.030029296875,32.97998046875,3846.33203125,3851.44401855469,3830.79449462891,3842.24404296875,3848.69166370739,3842.37091006324,33.440185546875,56.0057137784905,0.462569493047394,0.552626335901261,0.347038879920442,-28.1156025681242,0.410601902196217
2005-01-17,2103656133333.33,3.59164222222222,2.13753491903159,1736341813333.33,1.90000674031367,1,8.7229849178361,580933777777.778,5.25201289831935,2.83888888888889,0.785725326584739,3881.43994140625,3881.43994140625,3881.43994140625,3861.35009765625,3865.39990234375,57362200,0.0069389380889226,20.08984375,16.0400390625,3847.05600585938,3854.02001953125,3836.66448974609,3853.9466796875,3854.14546786222,3847.1942859468,25.760009765625,61.9082586986053,0.172221268503968,0.83343635694873,0.574771304602516,91.8190064338393,0.462568098519522
2005-01-18,2103716466666.67,3.58865111111111,2.137360662979,1736511626666.67,1.8984967719902,1,8.72480370981372,580950888888.889,5.25004723984328,2.84444444444444,0.785784254397715,3875.02001953125,3875.02001953125,3877.5400390625,3847.32006835938,3875.15991210938,104871200,-0.00165537458411575,30.219970703125,-0.139892578125,3852.26201171875,3855.19201660156,3841.91398925781,3863.26801757813,3857.9636496804,3850.84719354539,11.719970703125,59.7767714901201,0.241670738309982,0.766268365449455,0.717443686099815,52.3618966241375,0.484563655886561
2005-01-19,2103776800000,3.58566,2.13718640692641,1736681440000,1.89698680366673,1,8.72662250179133,5.80968e+11,5.24808158136721,2.85,0.785843182210691,3869.01000976562,3869.01000976562,3892.18994140625,3864.65991210938,3883.43994140625,94446200,-0.00155216623631564,27.530029296875,-14.429931640625,3862.83603515625,3859.15700683594,3845.05699462891,3868.85068359375,3860.47601207386,3853.42776692708,39.64990234375,57.710019850681,0.306685858412455,0.703389051229131,0.767697924542439,74.4723956832755,0.483749870659755
2005-01-20,2103837133333.33,3.58266888888889,2.13701215087382,1736851253333.33,1.89547683534327,1,8.72844129376895,580985111111.111,5.24611592289114,2.85555555555556,0.785902110023666,3842.43994140625,3842.43994140625,3852.6298828125,3834.11010742188,3847.32006835938,18674800,-0.00689109666078534,18.519775390625,-4.880126953125,3864.50200195312,3857.75300292969,3846.19499511719,3862.05198567708,3857.4365456321,3853.17852376302,-14.0400390625,49.331700562211,0.594115705098578,0.405884294901422,0.625180570526669,-58.7303386107659,0.422554903773897
2005-01-21,2103897466666.67,3.57967777777778,2.13683789482123,1737021066666.67,1.8939668670198,1,8.73026008574657,581002222222.222,5.24415026441507,2.86111111111111,0.785961037836642,3854.18994140625,3854.18994140625,3857.82006835938,3829.15991210938,3829.15991210938,76584200,0.00305328677804233,28.66015625,25.030029296875,3864.41997070312,3855.37600097656,3847.76649169922,3858.61463216146,3856.7887162642,3853.93994721912,-23.77001953125,52.7054981542444,0.467006483816868,0.532993516183132,0.547422287437895,-33.3473024372795,0.3941385296933
2005-01-24,2104078466666.67,3.57070444444444,2.13631512666346,1737530506666.67,1.88943696204939,1,8.73571646167943,581053555555.556,5.23825328898686,2.87777777777778,0.78613782127557,3848.7099609375,3848.7099609375,3854.43994140625,3819.94995117188,3840.57006835938,97262200,-0.00142283593522586,34.489990234375,8.139892578125,3857.87397460938,3852.46499023437,3849.31749267578,3853.37796223958,3855.57670898437,3854.02980143229,-29.110107421875,50.9475555890462,0.52628784977617,0.47371215022383,0.470863320436128,-48.0424509244704,0.356030995730894
2005-01-25,2104138800000,3.56771333333333,2.13614087061087,1737700320000,1.88792699372593,1,8.73753525365705,581070666666.667,5.23628763051079,2.88333333333333,0.786196749088546,3882.0400390625,3882.0400390625,3887.17993164062,3844.03002929688,3846.81005859375,95183400,0.00862278165479877,43.14990234375,35.22998046875,3859.27797851562,3855.76999511719,3852.17799072266,3861.43331705729,3860.95399058949,3857.1462344215,33.050048828125,59.9704229368306,0.116304572844922,0.834270471562323,0.613658712656428,79.698962515134,0.391118933588874
2005-01-26,2104199133333.33,3.56472222222222,2.13596661455828,1737870133333.33,1.88641702540246,1,8.73935404563467,581087777777.778,5.23432197203472,2.88888888888889,0.786255676901521,3879.82006835938,3879.82006835938,3892.35009765625,3877.57006835938,3885.71997070312,83481000,-0.000572020297437411,14.780029296875,-5.89990234375,3861.43999023437,3862.13801269531,3854.81099853516,3868.28068033854,3865.32673117898,3859.77881324405,63.68017578125,59.1650124491154,0.173066352836443,0.810255259022541,0.706079293602898,104.237063225351,0.409476431666045
2005-01-27,2104259466666.67,3.56173111111111,2.13579235850569,1738039946666.67,1.88490705707899,1,8.74117283761229,581104888888.889,5.23235631355865,2.89444444444444,0.786314604714497,3891.39990234375,3891.39990234375,3892.93994140625,3861.65991210938,3892.0400390625,99218600,0.00298018653404862,31.280029296875,-0.64013671875,3871.23198242187,3867.8669921875,3857.98349609375,3878.26731770833,3870.64707475142,3863.26347074963,57.289794921875,62.113990960488,0.0210993186538983,0.935523657348106,0.860016462644323,84.4513791044863,0.443044639926971
2005-01-28,2104319800000,3.55874,2.13561810245311,1738209760000,1.88339708875552,1,8.74299162958991,5.81122e+11,5.23039065508257,2.9,0.786373532527473,3870.35009765625,3870.35009765625,3899.419921875,3868.8798828125,3897.57006835938,73269000,-0.00542399749905336,30.5400390625,-27.219970703125,3874.46401367187,3869.4419921875,3860.44300537109,3877.97335611979,3871.09854847301,3864.44124232701,15.75,54.2072138819984,0.365796337428458,0.6923828125,0.812720576290216,64.6560740112118,0.420767752062945
2005-01-31,2104500800000,3.54976666666667,2.13509533429534,1738719200000,1.87886718378512,1,8.74844800552277,581173333333.333,5.22449367965436,2.91666666666667,0.7865503159664,3913.68994140625,3913.68994140625,3913.919921875,3893.75,3895.89990234375,86741600,0.0111356805434825,20.169921875,17.7900390625,3887.46000976562,3872.6669921875,3863.34350585938,3891.04866536458,3879.14363014915,3869.51237909226,32.25,64.5349917148003,0.00244738257370077,0.997890087442661,0.875265519096922,155.049670171666,0.487873190543109
2005-02-01,2104561133333.33,3.54677555555556,2.13492107824275,1738889013333.33,1.87735721546165,1,8.75026679750039,581190444444.444,5.22252802117829,2.92222222222222,0.786609243779376,3939.17993164062,3939.17993164062,3939.17993164062,3908.80004882812,3914.2099609375,92981800,0.00649191446420669,30.3798828125,24.969970703125,3898.88798828125,3879.08298339844,3867.1375,3908.28863932292,3891.2368918679,3876.73489583333,64.159912109375,69.0905436698621,0,1,0.89675763331422,174.340365083479,0.587092016629165
2005-02-02,2104621466666.67,3.54378444444444,2.13474682219016,1739058826666.67,1.87584724713818,1,8.75208558947801,581207555555.556,5.22056236270222,2.92777777777778,0.786668171592352,3951.71997070312,3951.71997070312,3951.71997070312,3935.25,3947.40991210938,94364600,0.00317835729112462,16.469970703125,4.31005859375,3913.26796875,3887.35397949219,3873.25549316406,3925.89930013021,3904.44361683239,3884.79036923363,82.7099609375,71.1184511140642,0,1,0.99929669581422,157.574470356155,0.683475921909227
2005-02-03,2104681800000,3.54079333333333,2.13457256613757,1739228640000,1.87433727881471,1,8.75390438145562,581224666666.667,5.21859670422615,2.93333333333333,0.786727099405328,3928.93994140625,3928.93994140625,3953.580078125,3921.22998046875,3946.02001953125,177341800,-0.00578126527448951,32.35009765625,-17.080078125,3920.7759765625,3896.00397949219,3876.87849121094,3931.12329101562,3912.00470081676,3890.0936500186,86.5,62.8019141259855,0.184390580781183,0.815609419218816,0.938536473072939,95.3040535273324,0.704187736429729
2005-02-04,2104742133333.33,3.53780222222222,2.13439831008498,1739398453333.33,1.87282731049124,1,8.75572317343324,581241777777.778,5.21663104575008,2.93888888888889,0.786786027218304,3958.01000976562,3958.01000976562,3960.27001953125,3928.419921875,3942.71997070312,109384200,0.00737172168803247,31.85009765625,15.2900390625,3938.30795898438,3906.38598632812,3880.88099365234,3943.53463541667,3923.27852450284,3897.82046130952,103.820068359375,68.0924844201446,0.0161061050785471,0.983893894921453,0.93316777138009,100.591220783957,0.771640522414008
2005-02-07,2104923133333.33,3.52882888888889,2.13387554192721,1739907893333.33,1.86829740552084,1,8.7611795493661,581293111111.111,5.21073407032187,2.95555555555556,0.786962810657231,3981.89990234375,3981.89990234375,3982.669921875,3968.25,3968.96997070312,98357800,0.00601769162005184,14.419921875,12.929931640625,3951.94995117188,3919.70498046875,3886.08498535156,3958.06528320313,3937.00832741477,3907.44130975632,133.18994140625,71.7600019120334,0.00555409786412007,0.995267824054277,0.931590379398182,131.194535963822,0.864029716933956
2005-02-08,2104983466666.67,3.52583777777778,2.13370128587462,1740077706666.67,1.86678743719737,1,8.76299834134372,581310222222.222,5.2087684118458,2.96111111111111,0.787021738470207,3980.77001953125,3980.77001953125,3984.67993164062,3968.53002929688,3980.71997070312,94875600,-0.000283794966052665,16.14990234375,0.050048828125,3960.26796875,3929.57797851563,3892.67398681641,3967.67197265625,3948.11106178977,3916.45893205915,98.72998046875,71.3291550055301,0.0317827303578162,0.976264720615828,0.985142146530519,110.75058912433,0.923773846107978
2005-02-09,2105043800000,3.52284666666667,2.13352702982203,1740247520000,1.8652774688739,1,8.76481713332134,581327333333.333,5.20680275336973,2.96666666666667,0.787080666283183,3969.6201171875,3969.6201171875,3991.09008789062,3955.669921875,3986.68994140625,92926600,-0.0028048710722317,35.420166015625,-17.06982421875,3963.84799804688,3938.55798339844,3900.34799804688,3970.78935546875,3955.3914506392,3923.78713495164,89.800048828125,66.9234633619354,0.165880719650813,0.874547425783535,0.948693323484547,84.0024871998383,0.937063070780275
2005-02-10,2105104133333.33,3.51985555555556,2.13335277376944,1740417333333.33,1.86376750055044,1,8.76663592529896,581344444444.444,5.20483709489366,2.97222222222222,0.787139594096158,3970.3701171875,3970.3701171875,3986.81005859375,3956.8798828125,3970.84008789062,89321600,0.000188917109490445,29.93017578125,-0.469970703125,3972.13403320312,3946.45500488281,3907.16099853516,3972.96339518229,3961.17547496449,3930.45590820313,78.97021484375,67.07545318673,0.169543702916458,0.87892979928387,0.909913981894411,70.3312171082723,0.938106690156659
2005-02-11,2105164466666.67,3.51686444444444,2.13317851771685,1740587146666.67,1.86225753222697,1,8.76845471727658,581361555555.556,5.20287143641759,2.97777777777778,0.787198521909134,4016.75,4016.75,4016.75,3978.30004882812,3978.30004882812,98484400,0.0116137990770107,38.449951171875,38.449951171875,3983.88203125,3961.09499511719,3915.26849365234,3987.83538411458,3973.95638316761,3940.89295596168,146.39990234375,74.9762756990037,0,1,0.917825741689135,132.259368648731,1.02181457010799
2005-02-14,2105345466666.67,3.50789111111111,2.13265574955908,1741096586666.67,1.85772762725656,1,8.77391109320943,581412888888.889,5.19697446098938,2.99444444444444,0.787375305348062,4012.11010742188,4012.11010742188,4020.69995117188,3999.5400390625,4013.89990234375,65811000,-0.00115580369630924,21.159912109375,-1.789794921875,3989.92407226562,3970.93701171875,3921.80200195312,3997.24474283854,3983.2318581321,3950.11596679688,98.420166015625,73.0283178002639,0.0767636393784554,0.945989426306514,0.941639741863461,131.590598737702,1.06584884879211
2005-02-15,2105405800000,3.5049,2.1324814935065,1741266400000,1.85621765893309,1,8.77572988518705,5.8143e+11,5.19500880251331,3,0.787434233161038,4030.44995117188,4030.44995117188,4034.01000976562,4003.56005859375,4009.82006835938,94342200,0.00456070589600716,30.449951171875,20.6298828125,3999.86005859375,3980.06401367187,3929.57349853516,4010.75336914063,3994.05239257812,3960.46339053199,91.27001953125,75.7906963666427,0.0315663918155113,0.979344029146705,0.97511115181774,139.689750786819,1.12468223091042
2005-02-16,2105466133333.33,3.50190888888889,2.13230723745391,1741436213333.33,1.85470769060963,1,8.77754867716467,581447111111.111,5.19304314403723,3.00555555555556,0.787493160974013,4009.02001953125,4009.02001953125,4030.44995117188,3995.10009765625,4026.75,97419400,-0.00533119284599701,35.349853515625,-17.72998046875,4007.7400390625,3985.79401855469,3936.57399902344,4013.80668945312,3999.31712091619,3968.02972586496,57.300048828125,66.8955149860662,0.221581696601558,0.848664863913846,0.924666106455688,81.3131010674198,1.11447846320223
2005-02-17,2105526466666.67,3.49891777777778,2.13213298140132,1741606026666.67,1.85319772228616,1,8.77936746914229,581464222222.222,5.19107748556116,3.01111111111111,0.787552088786989,4005.5,4005.5,4024.64990234375,4004.19995117188,4011.0400390625,98172800,-0.000878410621973765,20.449951171875,-5.5400390625,4014.766015625,3993.45002441406,3944.72700195313,4013.06000976563,4002.90002663352,3974.59410691034,76.56005859375,65.4926582968813,0.270006497154894,0.796734580203828,0.874914491088126,64.7119583216343,1.08652722337172
2005-02-18,2105586800000,3.49592666666667,2.13195872534873,1741775840000,1.85168775396269,1,8.78118626111991,581481333333.333,5.18911182708509,3.01666666666667,0.787611016599965,4029.02001953125,4029.02001953125,4042.27001953125,3999.89990234375,4000.8701171875,122097400,0.00585475838241884,42.3701171875,28.14990234375,4017.22001953125,4000.55102539062,3953.46850585938,4017.81134440104,4009.36729847301,3982.62201334635,71.010009765625,70.1414039440331,0.153002136932853,0.900726733285409,0.848708725801027,89.9346171664142,1.09919424226574
2005-02-21,2105767800000,3.48695333333333,2.13143595719096,1742285280000,1.84715784899229,1,8.78664263705277,581532666666.667,5.18321485165688,3.03333333333333,0.787787800038892,4022.6201171875,4022.6201171875,4040.3798828125,4008.64990234375,4034.18994140625,43957000,-0.00158971428998141,31.72998046875,-11.56982421875,4019.32202148438,4004.623046875,3962.16401367188,4019.61137695312,4013.3798606179,3989.20788109189,40.72021484375,67.396332183226,0.226903928235142,0.837657832102949,0.845039715197395,79.8912888897449,1.08352812711028
2005-02-22,2105828133333.33,3.48396222222222,2.13126170113837,1742455093333.33,1.84564788066882,1,8.78846142903039,581549777777.778,5.18124919318081,3.03888888888889,0.787846727851868,4002.330078125,4002.330078125,4024.67993164062,3980.55004882812,4019.8798828125,121333400,-0.00505674971297349,44.1298828125,-17.5498046875,4013.698046875,4006.77905273438,3968.178515625,4013.94739583333,4012.96295720881,3993.03322056362,21.56005859375,59.2306450398247,0.46119972710409,0.67002702811731,0.802803864501889,-13.3861897146162,1.01821640708908
2005-02-23,2105888466666.67,3.48097111111111,2.13108744508578,1742624906666.67,1.84413791234535,1,8.79028022100801,581566888888.889,5.17928353470474,3.04444444444444,0.787905655664844,3977.18994140625,3977.18994140625,3978.65991210938,3951.60009765625,3974.93994140625,128996000,-0.00630118599601781,27.059814453125,2.25,4007.33203125,4007.53603515625,3973.04700927734,4001.77802734375,4007.58311878551,3993.8914515904,7.56982421875,50.7632781718146,0.717769209228184,0.42837046726567,0.645351775828643,-163.164505046571,0.905176500076732
2005-02-24,2105948800000,3.47798,2.13091318903319,1742794720000,1.84262794402188,1,8.79209901298563,5.81584e+11,5.17731787622867,3.05,0.78796458347782,3977.669921875,3977.669921875,3985.7900390625,3969.03002929688,3983.59008789062,103234000,0.000120676033916769,16.760009765625,-5.920166015625,4001.766015625,4008.266015625,3977.36051025391,3991.89065755208,4002.15291637074,3994.33172898065,7.2998046875,50.9121420800108,0.712475497059647,0.287524502940353,0.461973999441111,-134.837330909386,0.807277963123543
2005-02-25,2106009133333.33,3.47498888888889,2.1307389329806,1742964533333.33,1.84111797569841,1,8.79391780496325,581601111111.111,5.1753522177526,3.05555555555556,0.788023511290796,4034.57006835938,4034.57006835938,4034.57006835938,4000.03002929688,4000.03002929688,92054600,0.014203544362125,34.5400390625,34.5400390625,4002.87602539062,4010.04802246094,3985.57150878906,4002.82534179687,4006.93547141335,3999.78025832403,17.820068359375,64.8931725169036,0.0849228830536587,0.915077116946341,0.543657362384121,69.7750415520978,0.835127950235814
2005-02-28,2106190133333.33,3.46601555555556,2.13021616482283,1743473973333.33,1.83658807072801,1,8.7993741808961,581652444444.444,5.16945524232439,3.07222222222222,0.788200294729723,4027.15991210938,4027.15991210938,4056.68994140625,4027.15991210938,4043.72998046875,95381800,-0.00183835438668046,29.530029296875,-16.570068359375,4003.783984375,4011.55300292969,3991.24500732422,4010.91997070312,4010.0467240767,4003.74105864025,15.0498046875,62.3245759131331,0.280997937033045,0.719002062966955,0.640534560951216,109.319383461666,0.832437692996524
2005-03-01,2106250466666.67,3.46302444444444,2.13004190877024,1743643786666.67,1.83507810240454,1,8.80119297287372,581669555555.556,5.16748958384832,3.07777777777778,0.788259222542699,4054.97998046875,4054.97998046875,4067.09008789062,4023.61010742188,4025.84008789062,106744600,0.00688435949027201,43.47998046875,29.139892578125,4014.31396484375,4014.00600585937,3997.03500976563,4027.98530273438,4017.94253817472,4009.81105608259,24.530029296875,67.6637583094088,0.104858502432105,0.895141497567895,0.843073559160397,129.364552752874,0.876121420886933
2005-03-02,2106310800000,3.46003333333333,2.12986765271765,1743813600000,1.83356813408107,1,8.80301176485134,581686666666.667,5.16552392537225,3.08333333333333,0.788318150355675,4062.71997070312,4062.71997070312,4062.71997070312,4032.98999023438,4060.46997070312,95200200,0.00190694226848114,29.72998046875,2.25,4031.41997070312,4019.37600097656,4002.58500976562,4044.12063802083,4026.79962269176,4016.06676664807,53.699951171875,69.0208997691794,0.0378397918177264,0.962160208182274,0.858767922905708,111.405975698556,0.915448626296822
2005-03-03,2106371133333.33,3.45704222222222,2.12969339666506,1743983413333.33,1.83205816575761,1,8.80483055682896,581703777777.778,5.16355826689618,3.08888888888889,0.78837707816865,4061.35009765625,4061.35009765625,4073.67993164062,4050.02001953125,4051.419921875,89077200,-0.000337238120383355,23.659912109375,9.93017578125,4048.15600585938,4024.96101074219,4009.20551757813,4054.09734700521,4034.43127663352,4021.66344168527,55.85009765625,68.4559056920273,0.100998122146473,0.899001877853527,0.918767861201232,113.280729894125,0.93281870309263
2005-03-04,2106431466666.67,3.45405111111111,2.12951914061247,1744153226666.67,1.83054819743414,1,8.80664934880658,581720888888.889,5.16159260842011,3.09444444444444,0.788436005981626,4091.580078125,4091.580078125,4091.580078125,4059.44995117188,4080.14990234375,83639200,0.00741576791529811,32.130126953125,11.43017578125,4059.5580078125,4031.21701660156,4015.88402099609,4068.57203776042,4046.54383433949,4029.50863792783,62.56005859375,73.7288926186088,0,1,0.953720695345267,124.445150502772,0.995411105489308
2005-03-07,2106612466666.67,3.44507777777778,2.12899637245471,1744662666666.67,1.82601829246373,1,8.81210572473944,581772222222.222,5.15569563299189,3.11111111111111,0.788612789420554,4108,4108,4108,4090.0400390625,4094.3701171875,82058800,0.00400506944680184,17.9599609375,13.6298828125,4075.72602539063,4039.75500488281,4022.18902587891,4084.71936848958,4060.50437677557,4038.28158830915,85.3798828125,76.1363882974179,0,1,0.966333959284509,130.507598512215,1.06507533387474
2005-03-08,2106672800000,3.44208666666667,2.12882211640212,1744832480000,1.82450832414026,1,8.81392451671706,581789333333.333,5.15372997451582,3.11666666666667,0.788671717233529,4085.3798828125,4085.3798828125,4103.64990234375,4079.28002929688,4098.3798828125,93750000,-0.005521573509529,24.369873046875,-13,4081.80600585938,4048.05998535156,4027.41951904297,4087.93732096354,4068.79980912642,4044.29976515997,83.0498046875,66.7704234802387,0.144629995597973,0.855370004402027,0.951790001467342,88.6181839252317,1.06246719056686
2005-03-09,2106733133333.33,3.43909555555556,2.12864786034953,1745002293333.33,1.8229983558168,1,8.81574330869468,581806444444.444,5.15176431603975,3.12222222222222,0.788730645046505,4066.68994140625,4066.68994140625,4104.740234375,4062.86010742188,4091.67993164062,117384800,-0.00458533220544074,41.880126953125,-24.989990234375,4082.6,4057.00998535156,4032.27301025391,4082.8986328125,4072.18707386364,4048.03980538504,89.5,59.9948676204727,0.297258885388979,0.735869025653514,0.863746343351847,56.1159611985894,1.01132789730576
2005-03-10,2106793466666.67,3.43610444444444,2.12847360429694,1745172106666.67,1.82148838749333,1,8.8175621006723,581823555555.556,5.14979865756368,3.12777777777778,0.788789572859481,4038.2099609375,4038.2099609375,4057.60009765625,4033.69995117188,4048.39990234375,106226000,-0.00702787154264372,23.900146484375,-10.18994140625,4077.97197265625,4063.06398925781,4035.66500244141,4068.101953125,4068.76888760653,4048.60522925967,60.5400390625,51.1984325318142,0.646383791789619,0.55377185013128,0.71500362672894,-59.4377538392148,0.903606133677592
2005-03-11,2106853800000,3.43311333333333,2.12829934824435,1745341920000,1.81997841916986,1,8.81938089264992,581840666666.667,5.14783299908761,3.13333333333333,0.788848500672457,4049.17993164062,4049.17993164062,4067.15991210938,4047.68994140625,4063.44995117188,76646000,0.002712859792028,19.469970703125,-14.27001953125,4069.49194335938,4064.52497558594,4037.28649902344,4058.50460611979,4066.24451349432,4049.89236537388,14.60986328125,54.079931080863,0.697003711729122,0.623912371568526,0.637851082451106,-37.1630352556556,0.830545416866291
2005-03-14,2107034800000,3.42414,2.12777658008658,1745851360000,1.81544851419946,1,8.82483726858277,5.81892e+11,5.1419360236594,3.15,0.789025284111384,4048.55004882812,4048.55004882812,4055.77001953125,4035.78002929688,4046.419921875,68102600,-0.000155570219132972,19.989990234375,2.130126953125,4057.601953125,4066.66398925781,4039.10849609375,4051.52397460937,4063.33998135653,4050.9650844029,21.39013671875,53.8769761404888,0.704467672083342,0.619884985342187,0.599189735680664,-73.0101082114537,0.762598714376783
2005-03-15,2107095133333.33,3.42114888888889,2.12760232403399,1746021173333.33,1.81393854587599,1,8.82665606056039,581909111111.111,5.13997036518333,3.15555555555556,0.78908421192436,4077.73999023438,4077.73999023438,4083.40991210938,4059.77001953125,4060.46997070312,87381400,0.00718410659975861,23.639892578125,17.27001953125,4056.07397460938,4068.93999023437,4041.47299804688,4058.23665364583,4065.35379971591,4054.64427432106,22.760009765625,61.3463610444801,0.403412955953144,0.782255046809587,0.6753508012401,21.5344019194405,0.758154620623297
2005-03-16,2107155466666.67,3.41815777777778,2.1274280679814,1746190986666.67,1.81242857755252,1,8.82847485253801,581926222222.222,5.13800470670726,3.16111111111111,0.789143139737336,4019.39990234375,4019.39990234375,4074.51000976562,4019.39990234375,4064.17993164062,111597000,-0.0144102975174384,55.110107421875,-44.780029296875,4046.61596679688,4064.60798339844,4041.9919921875,4046.01196289062,4056.34651100852,4052.54207473028,-43.320068359375,45.1198249589494,1,0.179400558513946,0.527180196888573,-107.505799523821,0.631090337063078
2005-03-17,2107215800000,3.41516666666667,2.12725381192881,1746360800000,1.81091860922905,1,8.83029364451563,581943333333.333,5.13603904823119,3.16666666666667,0.789202067550312,4032.07006835938,4032.07006835938,4036.169921875,4011.2099609375,4020.59008789062,82862600,0.00314729521947818,24.9599609375,11.47998046875,4045.38798828125,4061.67998046875,4043.32049560547,4041.16333007812,4050.43052645597,4051.59712960379,-29.280029296875,48.4125380629742,0.784480845096002,0.215519154903998,0.39239158674251,-113.979636123939,0.549325779211363
